building_id,neural1,neural2,neural3
168521,0.007501322,0.23509608,0.7574026
592578,0.0038840757,0.83552104,0.16059491
875210,0.00025842508,0.037419178,0.9623224
541515,0.0034861313,0.49988654,0.4966274
843143,0.006661679,0.6061399,0.38719842
1029225,0.002696875,0.46961787,0.5276853
18067,0.11857019,0.74841315,0.13301665
174579,0.012574421,0.7433562,0.24406926
81,0.878742,0.12086186,0.00039621207
9292,0.029571885,0.8792744,0.09115369
513268,0.011065529,0.7764958,0.2124386
458697,0.038611036,0.8070734,0.15431556
299953,0.56445855,0.41274095,0.022800533
824288,0.045525502,0.7632187,0.1912558
904832,0.0037830628,0.6504351,0.3457818
242193,6.8657166e-05,0.01837045,0.9815609
538320,0.1926467,0.6112765,0.19607678
481654,0.34942475,0.39798033,0.25259492
47391,0.20548153,0.53245366,0.2620648
991580,0.96153253,0.034067046,0.004400399
512749,0.018173365,0.80970275,0.17212386
640469,0.019957857,0.8492274,0.13081478
234070,0.021658925,0.8019799,0.17636116
227749,0.042121,0.8328763,0.12500265
665918,0.004475206,0.81013113,0.18539369
253906,0.023601372,0.7844719,0.19192664
365800,0.019395905,0.76535016,0.21525398
606192,0.17675373,0.7880288,0.035217445
429751,0.00023529957,0.03250538,0.96725935
81139,0.0053419787,0.7883407,0.20631734
553428,0.030244425,0.82444847,0.14530718
296645,0.019555058,0.8546886,0.12575635
343611,0.034571238,0.29755494,0.6678738
345862,0.0036886772,0.76415104,0.2321603
782686,0.06613641,0.6680848,0.2657788
819037,0.0010502688,0.07590719,0.92304254
87226,0.028122164,0.6847869,0.287091
799339,0.018733876,0.896461,0.08480511
81264,0.15182276,0.7993437,0.048833504
50478,0.0030544633,0.7084023,0.2885432
950535,0.049571205,0.77868843,0.17174034
832472,0.018023582,0.88181376,0.10016259
671531,0.016085878,0.93873835,0.045175802
176710,0.014679609,0.74029315,0.24502723
547295,0.3486638,0.5867322,0.06460409
690950,0.00035220393,0.06648378,0.933164
799426,0.0050886804,0.5431173,0.45179406
655081,0.006157112,0.76841056,0.22543234
546556,0.01450073,0.90593874,0.07956047
313801,0.012434618,0.7360943,0.25147107
945904,0.013359251,0.7205577,0.2660831
306898,0.005034327,0.7804111,0.21455452
853219,0.00016502004,0.028394246,0.9714407
515772,0.0030626995,0.77244526,0.22449209
140519,0.01961257,0.88721216,0.09317525
255907,0.0022230286,0.69268304,0.30509382
755005,0.03613666,0.4345694,0.52929395
437324,0.015348479,0.9046958,0.07995574
111427,0.002212726,0.6045379,0.3932494
147049,0.0019131339,0.3322395,0.6658473
326450,0.02204671,0.8554154,0.12253794
1042641,0.0015857124,0.37171677,0.6266975
963540,0.014301683,0.90429044,0.08140786
162318,6.7592795e-05,0.016413273,0.98351914
320768,0.7421428,0.25519627,0.0026608778
704002,0.6623914,0.33087358,0.0067350366
290518,0.006732303,0.78073674,0.21253099
239168,0.12289131,0.6953487,0.18176
1047551,0.0072364486,0.75724405,0.23551948
705240,0.0033645204,0.50709444,0.48954096
119068,0.00061024464,0.055014003,0.9443757
246630,0.00016101515,0.029309392,0.9705296
79744,0.009576583,0.6652467,0.32517663
643918,0.89052546,0.109376445,9.8095494e-05
687326,0.017606275,0.87880474,0.10358895
271269,0.07192947,0.7820472,0.14602332
687458,0.012128172,0.92133504,0.06653682
875519,0.007018084,0.8104306,0.18255132
729987,0.00012731977,0.026294203,0.97357845
406790,0.0019233638,0.57841134,0.41966534
844477,0.018101355,0.5143209,0.46757776
791556,0.0031422244,0.42067695,0.5761809
101259,0.00061436946,0.33952063,0.659865
405686,0.6776143,0.31533763,0.007048123
660847,2.6250484e-05,0.010691858,0.9892819
927042,0.2427475,0.5839662,0.17328638
991853,0.0024801018,0.23267981,0.76484007
569396,0.016091997,0.32923338,0.65467465
33714,0.006402904,0.77862984,0.21496727
1024137,0.16998616,0.6848927,0.1451211
259993,0.016347907,0.9261698,0.057482336
314081,0.0026488572,0.5476811,0.44967008
635209,0.053314842,0.85733306,0.089352146
430723,0.031982105,0.83419424,0.13382371
760227,0.04805253,0.7214564,0.2304911
953507,0.098810524,0.8398554,0.06133418
175208,0.90163165,0.098308474,5.989607e-05
571756,0.035990182,0.7141221,0.24988773
172726,0.020675281,0.8538365,0.1254882
802192,0.047491014,0.8682139,0.08429507
14444,0.04083225,0.62090933,0.33825842
702858,0.00066641695,0.051072817,0.9482608
1032626,0.28748843,0.66366905,0.048842542
539275,0.22578,0.7429132,0.03130685
841418,0.049567193,0.81227773,0.13815507
821324,0.638237,0.35542017,0.006342777
497792,0.0020312024,0.7157587,0.28221017
813248,0.0009330247,0.42890343,0.57016355
541542,0.0019817764,0.5259916,0.47202662
154746,0.007989797,0.80105186,0.19095832
321067,0.42864507,0.50422186,0.0671331
434924,0.13368621,0.7766563,0.089657515
85201,0.0076657105,0.61587256,0.37646174
18513,0.94819,0.046375748,0.005434328
89028,0.004623502,0.61805135,0.37732515
229881,0.0013546852,0.5546745,0.44397077
950852,0.006261235,0.70875245,0.28498638
328522,0.002526099,0.77731645,0.2201574
400611,0.053503577,0.6834979,0.26299852
51886,0.09873664,0.56675273,0.33451062
507680,0.017538084,0.7293058,0.2531562
376621,0.0328153,0.826261,0.14092372
861200,0.005736266,0.7639148,0.23034899
949569,0.54382837,0.41863889,0.037532747
997414,0.0060619973,0.8115254,0.18241262
600819,0.50302005,0.44829553,0.048684422
777639,0.48513156,0.5124244,0.0024440305
98352,0.020908413,0.8718272,0.10726434
1010292,0.022065463,0.80660075,0.17133376
585783,0.30315825,0.5657658,0.13107595
879091,0.097768314,0.56650376,0.33572796
120952,0.02727164,0.8879672,0.084761076
429316,0.014403156,0.86223346,0.12336341
354228,0.0070326915,0.6453161,0.34765115
777022,0.012715739,0.27526823,0.71201605
896725,0.047995195,0.8001334,0.15187144
107918,0.004334593,0.14846858,0.8471968
645566,0.8425842,0.1571736,0.00024226152
1032910,0.7040821,0.29366264,0.0022552884
124064,0.25450197,0.60185707,0.14364101
637913,0.42097127,0.5247768,0.05425196
584516,0.78674597,0.21180287,0.001451155
758031,0.038701948,0.8359998,0.12529829
551553,0.0016292514,0.5831781,0.41519263
80990,0.001603624,0.12154506,0.8768513
597622,0.0019164642,0.540946,0.45713755
667785,0.5814537,0.39311007,0.02543624
327714,0.0015349421,0.09290695,0.90555817
518636,0.0041994224,0.6100057,0.38579485
497423,0.00097420765,0.3247145,0.6743113
147765,0.04025437,0.61993873,0.33980685
320293,0.0023211467,0.56970644,0.4279724
181411,0.00869991,0.66604507,0.325255
567317,0.23392817,0.47116375,0.29490808
326521,0.49159282,0.44843027,0.05997687
559022,0.004847957,0.57492405,0.42022797
713674,0.4516076,0.47554985,0.07284246
657520,0.019855138,0.8496883,0.1304566
204412,0.38219073,0.52233714,0.09547217
61783,0.00063816423,0.38960147,0.6097603
381240,0.0071363966,0.72943324,0.26343033
1023209,0.019474402,0.8535616,0.12696399
943310,0.084576055,0.8631033,0.052320715
167711,0.01839375,0.7835775,0.19802873
191330,0.004058906,0.76702565,0.22891545
110938,0.009362886,0.82852453,0.16211258
798288,0.0026267204,0.7144433,0.28292993
603887,0.020482741,0.86633164,0.11318562
599128,0.057591442,0.6894181,0.2529905
395574,0.043724004,0.9092595,0.047016565
911965,0.0023645295,0.11869788,0.87893754
906351,0.00031600276,0.04266368,0.9570204
956131,0.0061852764,0.67906743,0.31474727
22214,0.022878278,0.72242504,0.25469673
153480,0.0127946455,0.7666227,0.22058266
950406,0.0005720249,0.05656502,0.9428629
498035,0.009589119,0.77728957,0.21312128
784753,0.0019898696,0.52154607,0.47646415
325301,0.019051485,0.8655386,0.11540985
787336,0.004527293,0.66052085,0.3349518
215164,0.0047276835,0.6018775,0.3933948
469899,0.0011351289,0.46150488,0.53736
230404,0.06614042,0.43421513,0.49964446
394624,0.044409614,0.6873306,0.26825982
424901,0.027070088,0.39037308,0.58255684
624845,0.4916446,0.38953194,0.118823454
633967,0.019696511,0.9011,0.079203546
886869,0.043996643,0.8739306,0.082072794
374571,0.0056558065,0.835153,0.15919122
646025,0.0017577878,0.708742,0.28950018
491944,0.14743823,0.76007247,0.092489384
954957,0.0059947055,0.8013751,0.19263017
859618,0.019409662,0.8588721,0.121718265
677719,0.040120263,0.588536,0.37134373
788955,0.01957686,0.84803534,0.13238771
369421,0.011583178,0.6149654,0.3734514
393939,0.00042087457,0.04535201,0.95422715
836306,0.04234282,0.87663805,0.081019185
375303,0.0076783705,0.36889142,0.62343025
475844,0.0032104931,0.30571753,0.6910719
513546,0.39178532,0.49076018,0.1174545
183434,0.016326483,0.8968979,0.08677566
212556,0.4540468,0.5250496,0.020903584
1051410,0.0074669495,0.5584075,0.43412563
26762,0.025628101,0.91389614,0.06047573
93220,0.009045811,0.74779636,0.24315786
850162,0.059372496,0.79957163,0.14105588
676442,0.58661854,0.3925943,0.020787066
906087,0.3511264,0.5161227,0.13275096
124106,0.0041990527,0.73534554,0.26045534
722633,0.00016064435,0.028880643,0.97095877
671118,0.00030909132,0.03655272,0.96313816
1013190,0.70063496,0.29260373,0.006761255
311995,0.16178519,0.60817796,0.23003687
821407,0.0029858132,0.6434318,0.35358235
672359,0.0015343509,0.08418176,0.91428393
265833,0.07102119,0.8131151,0.115863755
686399,0.00083177997,0.07162962,0.9275386
1024954,0.4691801,0.46248376,0.0683362
407068,0.0030703242,0.69905484,0.29787475
250080,0.5943751,0.3865232,0.019101724
818994,0.08218285,0.8645636,0.053253587
882892,0.010303778,0.23537463,0.7543216
552878,0.00019535895,0.033663526,0.9661411
873051,0.84207904,0.15765774,0.0002632284
182233,0.013608691,0.25255,0.7338413
593109,0.03953934,0.8746982,0.08576234
915164,0.12705582,0.811797,0.06114714
429359,0.022824377,0.7497834,0.2273922
878458,0.041555915,0.68936235,0.26908174
341654,0.11269365,0.81318593,0.07412042
83725,0.14572002,0.6639386,0.19034143
651188,0.16935357,0.6551728,0.1754736
375395,0.0011493023,0.075461514,0.92338914
241103,0.004411602,0.73108125,0.26450714
795551,0.13594356,0.7392933,0.12476318
16869,0.0006632634,0.33191624,0.6674205
273490,0.17025547,0.7642768,0.06546772
663899,0.038459156,0.81753963,0.14400116
856660,0.038690556,0.6182195,0.34309
571615,0.00046010315,0.04642979,0.9531101
800147,0.0012408491,0.3052439,0.69351524
278526,0.017581098,0.8740933,0.1083256
367650,0.0023878117,0.5734135,0.42419866
913014,0.0015976835,0.28503212,0.7133702
381054,0.22595383,0.567803,0.20624314
278330,0.011482641,0.6235448,0.36497253
1007431,0.10390263,0.69025314,0.20584418
767013,0.0395413,0.71126574,0.24919291
851743,0.010444434,0.8045643,0.18499123
853716,0.0026625453,0.58325857,0.41407886
462933,0.002006506,0.5345257,0.46346784
385966,0.0007281878,0.06552861,0.93374324
270627,0.031184737,0.3933292,0.57548606
803602,0.015967188,0.23130818,0.75272465
724089,0.016990297,0.8594345,0.123575255
714681,0.025934108,0.84154075,0.13252518
73612,0.0051534087,0.82207686,0.17276977
893535,0.0031811728,0.13143334,0.8653855
882281,0.0023005633,0.31940848,0.67829096
197344,0.0037146898,0.7756227,0.22066253
901954,0.0013701714,0.560527,0.43810275
75538,0.017575024,0.80960804,0.172817
1034232,0.6726848,0.3243169,0.0029983444
148219,0.0022954056,0.6947992,0.3029054
491735,0.014750308,0.88354915,0.10170053
59884,0.10598383,0.58935565,0.30466056
3866,0.68194205,0.3101161,0.007941854
920892,0.0076468587,0.49027535,0.5020778
1038794,0.00015018752,0.026659677,0.9731901
514954,0.0009556269,0.07548946,0.92355496
85331,0.2853473,0.68751115,0.027141552
810098,0.00266143,0.82680094,0.17053756
631531,0.047950994,0.6872051,0.2648439
666332,0.000547352,0.42127514,0.57817745
302488,0.07145211,0.6768917,0.2516562
478534,0.0037427216,0.5405897,0.45566761
558987,0.0023568282,0.6377312,0.359912
121772,0.06461259,0.6650168,0.2703706
586067,0.047515187,0.8507259,0.10175895
471401,0.003404533,0.6860413,0.3105542
236721,0.050761215,0.8278487,0.121390134
353461,0.0508395,0.8201027,0.12905788
483270,0.0003513932,0.05115599,0.9484926
564078,0.13398142,0.7702702,0.09574838
638351,0.003278708,0.7799154,0.21680589
835360,0.0016292738,0.50870883,0.4896618
324028,0.007314288,0.5788631,0.41382262
517156,0.00010180846,0.02528167,0.97461647
840836,0.002183124,0.43024164,0.5675753
834170,0.004111068,0.18485591,0.811033
863583,0.71750903,0.277814,0.0046769567
482615,0.0043182904,0.695002,0.30067977
1045285,0.58391875,0.40654385,0.009537422
532739,0.00045095224,0.045496944,0.9540521
681875,0.6746785,0.32082298,0.004498482
784379,0.0029752285,0.658883,0.3381418
78582,0.62785894,0.36080787,0.011333203
971250,0.014557517,0.67466694,0.31077546
1035426,0.027645431,0.42078447,0.5515701
768088,0.017414514,0.8752422,0.107343376
259887,0.0005148344,0.057731748,0.9417534
711536,0.0027003244,0.66649663,0.330803
909565,0.02219463,0.81241584,0.16538954
849788,0.34165215,0.48505342,0.17329443
398289,0.18561165,0.26366597,0.5507224
1050979,0.002508892,0.7911564,0.20633462
953391,0.017356632,0.80668473,0.17595868
469704,0.010979296,0.836055,0.15296571
336207,0.5088865,0.46306878,0.028044667
824832,0.6807031,0.31075534,0.0085415095
757009,0.0045941775,0.6627188,0.332687
344095,0.6525547,0.34211236,0.0053329594
768908,0.72048205,0.23677045,0.04274747
111539,0.017078985,0.79163235,0.19128871
529362,0.2934133,0.5589871,0.14759956
829245,0.016483441,0.6340541,0.34946242
366178,0.79345083,0.2049619,0.0015872209
144319,0.009676427,0.8203036,0.17001997
186651,0.0023740714,0.10966859,0.8879574
782808,0.015574507,0.8898384,0.094587035
409671,0.0071960273,0.789599,0.20320499
358955,0.005224711,0.8135337,0.1812416
636107,0.51443964,0.4558608,0.029699555
829286,0.00011109918,0.031935934,0.967953
221657,0.7158406,0.19481295,0.08934645
16337,0.0035695643,0.6365391,0.3598913
311674,0.005552082,0.76566654,0.2287814
571404,0.8927527,0.107179195,6.811208e-05
333121,0.0003073163,0.039613023,0.96007967
280326,0.015014393,0.8662868,0.118698835
265721,0.019317234,0.8743544,0.10632832
1014691,0.75220865,0.21061534,0.03717603
630259,0.012625214,0.37677425,0.61060053
122582,0.0005238971,0.052511495,0.94696456
288272,0.000113891714,0.023888417,0.9759976
550556,0.7466797,0.25057098,0.0027492896
696802,0.001546988,0.658657,0.33979604
143708,2.53703e-05,0.010526565,0.9894481
432822,0.7516092,0.24580173,0.002589009
1030800,0.07211916,0.8000957,0.12778518
126784,0.106840625,0.7359819,0.1571775
294648,0.64629275,0.34504768,0.0086595025
616829,0.012907331,0.7578876,0.22920498
857542,0.22776268,0.5574481,0.21478924
746539,0.021831574,0.8693714,0.10879706
856448,0.004165791,0.16064027,0.835194
44570,0.017622655,0.8634361,0.11894118
326143,0.017353967,0.9089375,0.07370848
992922,0.006850782,0.78139967,0.21174958
965063,0.01915423,0.8004103,0.18043543
673327,0.0044982256,0.766227,0.22927482
425184,0.004727982,0.7878975,0.20737453
79554,0.00026815882,0.041487906,0.9582439
761582,0.10434811,0.56794184,0.32771
1050331,0.01690241,0.82768637,0.15541124
389537,0.0115945665,0.2540634,0.73434204
653508,0.00020207255,0.03277147,0.9670264
820720,0.050984815,0.85744375,0.091571495
237684,0.57949877,0.38392195,0.036579285
701290,0.00455352,0.80168366,0.19376275
407175,0.6420344,0.3555501,0.0024154047
392065,0.011460711,0.46911353,0.51942575
797312,0.023343883,0.7523514,0.22430478
99803,0.061963953,0.6764931,0.26154292
51893,0.1581851,0.701407,0.14040786
691424,0.021615736,0.87314254,0.10524172
531530,0.8138588,0.18587443,0.0002667535
791302,0.008007848,0.9437802,0.048211962
504366,0.0007418162,0.39321533,0.60604286
895057,0.018569008,0.8624531,0.118977785
37705,0.017202312,0.8370173,0.14578041
520887,0.023834644,0.85501164,0.121153705
986543,0.0012393043,0.47157842,0.5271823
184202,0.013774156,0.86579895,0.120426886
174621,0.52586204,0.46324697,0.010890974
215546,0.001192115,0.24973398,0.74907386
916983,0.0037460497,0.7835096,0.21274436
581027,0.785528,0.21392217,0.0005498336
1010057,0.0021428193,0.45205438,0.5458028
424246,0.004230733,0.70702106,0.2887483
198128,0.0011613184,0.12630767,0.87253106
18078,0.006943588,0.6954085,0.29764792
64803,0.53545415,0.43079263,0.033753235
208437,0.0040190676,0.8302168,0.16576412
552809,0.22357869,0.65463865,0.12178267
813171,0.771945,0.20209034,0.025964655
189689,0.0036832057,0.62590855,0.3704083
79689,0.015456953,0.92236793,0.062175132
472355,0.001360048,0.45795447,0.5406854
252574,0.025601191,0.7660832,0.20831555
83477,0.0028910595,0.8306067,0.16650216
845759,0.0007458666,0.06663534,0.93261886
359060,0.5477078,0.41099194,0.04130022
400643,0.08575042,0.8179453,0.09630432
833556,0.003732875,0.6206161,0.37565103
940710,0.028379705,0.8082252,0.16339515
876546,0.042294465,0.8468787,0.11082683
397500,0.0021075795,0.6458648,0.35202765
671116,0.6844501,0.31205565,0.0034942671
303228,0.082671374,0.66726327,0.25006533
353909,0.76355207,0.21989974,0.016548162
868843,0.88769126,0.11187716,0.00043158006
586257,0.11935502,0.6454364,0.23520863
774310,0.018527118,0.85361624,0.12785657
158992,0.1010118,0.86481047,0.034177765
608487,0.0016959454,0.095175415,0.9031286
918414,0.0048477137,0.14385597,0.8512963
699252,0.0011533488,0.07222976,0.9266169
354848,0.021144787,0.8605277,0.1183275
1027570,0.00048440465,0.050321277,0.9491943
913661,0.008373769,0.71927476,0.27235147
994350,0.0016787339,0.1769456,0.82137567
27452,0.005821661,0.22347762,0.7707007
681648,0.04242641,0.7430277,0.21454592
658590,0.0069773016,0.58662254,0.4064002
831540,0.0026942673,0.7926819,0.20462395
311972,0.01858089,0.8763457,0.105073415
859148,0.31932294,0.6129581,0.067719
918925,0.25980148,0.6602642,0.07993438
500130,0.2253135,0.5357775,0.23890898
995208,0.47098863,0.49376592,0.035245474
743424,0.0062346607,0.70915985,0.28460547
470699,0.035158623,0.91991377,0.044927668
43192,0.22892207,0.5670359,0.204042
146496,0.018380541,0.8333942,0.14822528
787595,0.0046161003,0.39997485,0.59540904
948404,0.06855475,0.7162306,0.2152147
690718,0.5998124,0.38877386,0.011413793
404571,0.2017446,0.58044297,0.21781242
345927,0.013575109,0.9256666,0.060758315
817779,0.37679228,0.45103344,0.17217426
508747,0.023037938,0.8436601,0.13330193
110862,0.038043592,0.6413854,0.320571
603981,0.015294831,0.78245765,0.20224747
968673,0.03841498,0.8297435,0.1318415
356346,0.003415856,0.7767231,0.21986106
154000,0.08450528,0.66498846,0.25050625
950564,0.37739906,0.5194821,0.10311888
88379,0.57770973,0.39837542,0.023914794
807981,0.0054767067,0.74783105,0.24669215
540492,0.061795138,0.8384595,0.09974538
309889,0.035080984,0.6413556,0.3235634
364329,0.72402585,0.27291396,0.00306019
71796,0.015261665,0.8814574,0.10328098
976512,0.0019085382,0.54704636,0.4510451
43900,0.002866021,0.4258204,0.57131356
85519,0.00030126542,0.041842163,0.9578566
50242,0.0010268954,0.06695957,0.9320135
704800,0.0043412014,0.71166575,0.28399307
499198,0.00942311,0.723875,0.2667019
951804,0.0069807693,0.75442916,0.23859009
253929,0.05332268,0.76831913,0.17835823
463266,0.019544506,0.620314,0.36014143
806639,0.02723415,0.47203025,0.5007356
613000,0.13076323,0.84362,0.025616666
433716,0.041817985,0.6525469,0.30563504
811636,0.016032174,0.9114982,0.07246957
837195,0.013652676,0.8748311,0.111516304
750152,0.44261703,0.4814965,0.075886466
506407,0.0042972574,0.6153383,0.38036442
