,rndf1,rndf2,rndf3
903,0.0,0.575,0.425
904,0.0,0.12,0.88
905,0.0,0.016,0.9840000000000001
906,0.12904761904761905,0.46095238095238095,0.41
907,0.01,0.68,0.31
908,0.0,1.0,0.0
909,0.01,0.84,0.15
910,0.02,0.49,0.49
911,0.0,0.19,0.81
912,0.0,0.2728333333333332,0.7271666666666665
913,0.03,0.89,0.08
914,0.0,0.08,0.92
915,0.01,0.56,0.43
916,0.62,0.37,0.01
917,0.0,0.31,0.69
918,0.0,0.9,0.1
919,0.33,0.67,0.0
920,0.18,0.81,0.01
921,0.03,0.9075,0.0625
922,0.0,0.01,0.99
923,0.0,0.22,0.78
924,0.49,0.5,0.01
925,0.03802380952380953,0.9319761904761904,0.03
926,0.01,0.47,0.52
927,0.0,0.1,0.9
928,0.03,0.81,0.16
929,0.08395238095238096,0.56,0.356047619047619
930,0.15,0.51,0.34
931,0.04,0.46,0.5
932,0.11,0.74,0.15
933,0.01,0.52,0.47
934,0.05,0.73,0.22
935,0.05,0.88,0.07
936,0.0,0.435,0.565
937,0.1215,0.856,0.0225
938,0.0,0.81,0.19
939,0.01,0.7582857142857142,0.2317142857142857
940,0.05,0.6233333333333333,0.32666666666666666
941,0.0,0.01,0.99
942,0.0,0.82,0.18
943,0.0,0.38,0.62
944,0.83,0.17,0.0
945,0.0,0.5,0.5
946,0.6416666666666667,0.3583333333333333,0.0
947,0.0,0.45,0.55
948,0.6523333333333333,0.3476666666666668,0.0
949,0.0,0.74,0.26
950,0.4,0.51,0.09
951,0.0,0.615,0.385
952,0.0,0.86,0.14
953,0.09,0.73,0.18
954,0.0,0.07333333333333333,0.9266666666666665
955,0.01,0.82,0.17
956,0.0,0.7786666666666667,0.22133333333333333
957,0.2658333333333333,0.6241666666666666,0.11
958,0.5066666666666666,0.29791666666666666,0.19541666666666668
959,0.0,0.82,0.18
960,0.0,0.78,0.22
961,0.0,0.7833333333333333,0.21666666666666667
962,0.4222142857142858,0.5777857142857143,0.0
963,0.25,0.74,0.01
964,0.08,0.7,0.22
965,0.59,0.4,0.01
966,0.45,0.45,0.1
967,0.0,0.8,0.2
968,0.45,0.43,0.12
969,0.01,0.83,0.16
970,0.46,0.54,0.0
971,0.0,0.41,0.59
972,0.0,0.02,0.98
973,0.0,0.91,0.09
974,0.01,0.9628095238095239,0.02719047619047619
975,0.0,0.51,0.49
976,0.47,0.52,0.01
977,0.0,0.09,0.91
978,0.97,0.0275,0.0025
979,0.0,0.7166666666666666,0.2833333333333333
980,0.0,0.85,0.15
981,0.49,0.51,0.0
982,0.0,0.05,0.95
983,0.02,0.655,0.325
984,0.0,0.79,0.21
985,0.67,0.13,0.2
986,0.0,0.04,0.96
987,0.02,0.15,0.83
988,0.0,0.11,0.89
989,0.5105,0.48950000000000005,0.0
990,0.0,0.34,0.66
991,0.01,0.01,0.98
992,0.09549999999999999,0.9045000000000001,0.0
993,0.2,0.74,0.06
994,0.06,0.76,0.18
995,0.71,0.29,0.0
996,0.0,0.87,0.13
997,0.4,0.58,0.02
998,0.14,0.66,0.2
999,0.0,0.13,0.87
1000,0.0,0.82,0.18
1001,0.17,0.7325,0.0975
1002,0.0,1.0,0.0
1003,0.01,0.635,0.355
1004,0.0,0.44,0.56
1005,0.01,0.66,0.33
1006,0.0,0.12,0.88
1007,0.0,0.49416666666666664,0.5058333333333334
1008,0.0,0.765,0.235
1009,0.0,0.6516666666666667,0.3483333333333334
1010,0.0,0.11,0.89
1011,0.0,0.89,0.11
1012,0.56,0.33,0.11
1013,0.0,0.8,0.2
1014,0.29,0.71,0.0
1015,0.08,0.7,0.22
1016,0.0,0.985,0.015
1017,0.0,0.84,0.16
1018,0.32,0.66,0.02
1019,0.01,0.87,0.12
1020,0.91,0.09,0.0
1021,0.04,0.79,0.17
1022,0.0,0.14,0.86
1023,0.0,0.6866666666666668,0.31333333333333335
1024,0.085,0.785,0.13
1025,0.0,0.62,0.38
1026,0.0,0.31,0.69
1027,0.04,0.89,0.07
1028,0.64,0.36,0.0
1029,0.0,0.1,0.9
1030,0.0,0.99,0.01
1031,0.75,0.25,0.0
1032,0.0,0.11833333333333335,0.8816666666666667
1033,0.08,0.3,0.62
1034,0.0,0.29,0.71
1035,0.01,0.91,0.08
1036,0.0,1.0,0.0
1037,0.02,0.92,0.06
1038,0.1725,0.6975,0.13
1039,0.51,0.41,0.08
1040,0.0,0.3533333333333333,0.6466666666666667
1041,0.04,0.94,0.02
1042,0.02,0.47,0.51
1043,0.05,0.65,0.3
1044,0.0,0.45,0.55
1045,0.0,0.05,0.95
1046,0.47,0.44,0.09
1047,0.0,0.97,0.03
1048,0.06,0.6066666666666667,0.33333333333333326
1049,0.0,0.6503333333333333,0.34966666666666674
1050,0.33666666666666656,0.5833333333333333,0.08
1051,0.0,0.46,0.54
1052,0.12,0.88,0.0
1053,0.12,0.7,0.18
1054,0.88,0.06,0.06
1055,0.99,0.01,0.0
1056,0.0,0.36,0.64
1057,0.02,0.83,0.15
1058,0.0,0.99,0.01
1059,0.0,0.4711666666666667,0.5288333333333334
1060,0.0,0.81,0.19
1061,0.0,0.1,0.9
1062,0.06,0.89,0.05
1063,0.0,0.0,1.0
1064,0.42,0.46,0.12
1065,0.0,0.43,0.57
1066,0.0,0.0,1.0
1067,0.02,0.7340000000000001,0.24600000000000002
1068,0.0,0.82,0.18
1069,0.0,0.78,0.22
1070,0.0,0.86,0.14
1071,0.06,0.935,0.005
1072,0.18,0.74,0.08
1073,0.09,0.83,0.08
1074,0.1,0.86,0.04
1075,0.0,0.48666666666666664,0.5133333333333333
1076,0.17,0.68,0.15
1077,0.11,0.7866666666666666,0.10333333333333332
1078,0.0,0.8764433066933067,0.12355669330669322
1079,0.0,0.26,0.74
1080,0.02,0.895,0.085
1081,0.34,0.59,0.07
1082,0.03,0.4088095238095238,0.5611904761904762
1083,0.05,0.82,0.13
1084,0.07,0.52,0.41
1085,0.0,0.96,0.04
1086,0.0,0.05,0.95
1087,0.0,0.66,0.34
1088,0.0,0.51,0.49
1089,0.0,0.69,0.31
1090,0.38,0.54,0.08
1091,0.63,0.36,0.01
1092,0.3,0.68,0.02
1093,0.105,0.835,0.06
1094,0.02,0.92,0.06
1095,0.0,0.6,0.4
1096,0.28,0.71,0.01
1097,0.0,0.77,0.23
1098,0.01,0.25,0.74
1099,0.0,0.78,0.22
1100,0.0,0.0,1.0
1101,0.0,0.06,0.94
1102,0.0,0.65,0.35
1103,0.0,0.85,0.15
1104,0.01,0.45,0.54
1105,0.01,0.5285,0.46149999999999997
1106,0.17,0.65,0.18
1107,0.0,0.93,0.07
1108,0.35,0.62,0.03
1109,0.0,0.72,0.28
1110,0.01,0.64,0.35
1111,0.01,0.96,0.03
1112,0.45,0.48,0.07
1113,0.0,0.6,0.4
1114,0.0,0.8966666666666666,0.10333333333333332
1115,0.01,0.79,0.2
1116,0.15,0.7043571428571428,0.14564285714285713
1117,0.04,0.8225,0.1375
1118,0.0,0.21,0.79
1119,0.01,0.55,0.44
1120,0.01,0.47,0.52
1121,0.0,0.82,0.18
1122,0.0,0.28833333333333333,0.7116666666666666
1123,0.0,0.9933333333333333,0.006666666666666666
1124,0.0,0.72,0.28
1125,0.1,0.76,0.14
1126,0.0,0.5716666666666667,0.4283333333333333
1127,0.0,0.91,0.09
1128,0.0,0.75,0.25
1129,0.0,0.94,0.06
1130,0.0,0.6,0.4
1131,0.01,0.91,0.08
1132,0.0,0.28,0.72
1133,0.0,0.6685714285714286,0.3314285714285714
1134,0.24,0.53,0.23
1135,0.05,0.74,0.21
1136,0.0,0.985,0.015
1137,0.0,0.78,0.22
1138,0.0,0.57,0.43
1139,0.0,0.07,0.93
1140,0.0,0.9433333333333335,0.056666666666666664
1141,0.0,0.08,0.92
1142,0.0,0.0,1.0
1143,0.0,0.46,0.54
1144,0.0,0.23,0.77
1145,0.0,0.32516666666666666,0.6748333333333334
1146,0.84,0.16,0.0
1147,0.25,0.75,0.0
1148,0.0,0.3,0.7
1149,0.0,0.8033333333333335,0.19666666666666666
1150,0.0,1.0,0.0
1151,0.06,0.81,0.13
1152,0.0,0.97,0.03
1153,0.01,0.67,0.32
1154,0.0,0.06,0.94
1155,0.04,0.88,0.08
1156,0.0,0.0,1.0
1157,0.51,0.44,0.05
1158,0.01,0.8848809523809524,0.10511904761904763
1159,0.0,0.58,0.42
1160,0.0,0.76,0.24
1161,0.0,0.92,0.08
1162,0.06,0.5765,0.3635
1163,0.51,0.33,0.16
1164,0.01,0.7941666666666667,0.19583333333333333
1165,0.0,1.0,0.0
1166,0.13,0.84,0.03
1167,0.0,0.48,0.52
1168,0.0,0.0,1.0
1169,0.0,0.73,0.27
1170,0.1733333333333333,0.7966666666666665,0.03
1171,0.14,0.83,0.03
1172,0.01,0.21166666666666667,0.7783333333333333
1173,0.08666666666666666,0.7958333333333333,0.1175
1174,0.0,0.62,0.38
1175,0.01,0.34,0.65
1176,0.01,0.71,0.28
1177,0.0,0.03,0.97
1178,0.0,0.145,0.855
1179,0.11,0.54,0.35
1180,0.0,0.79,0.21
1181,0.0,0.65,0.35
1182,0.07,0.8983333333333333,0.03166666666666666
1183,0.07,0.93,0.0
1184,0.08,0.755,0.165
1185,0.0,0.845,0.155
1186,0.0,0.11416666666666667,0.8858333333333335
1187,0.006666666666666666,0.8933333333333333,0.1
1188,0.03,0.61,0.36
1189,0.0,0.88,0.12
1190,0.0,0.98,0.02
1191,0.01,0.95,0.04
1192,0.0,0.19,0.81
1193,0.0,0.23,0.77
1194,0.01,0.69,0.3
1195,0.1,0.86,0.04
1196,0.0,0.86,0.14
1197,0.4,0.37,0.23
1198,0.0,0.1,0.9
1199,0.01,0.61,0.38
1200,0.035,0.925,0.04
1201,0.01,0.08166666666666667,0.9083333333333333
1202,0.03,0.62,0.35
1203,0.76,0.23,0.01
1204,0.45,0.52,0.03
1205,0.01,0.16,0.83
1206,0.01,0.81,0.18
1207,0.01,0.44,0.55
1208,0.51,0.49,0.0
1209,0.65,0.27,0.08
1210,0.15,0.84,0.01
1211,0.43,0.49,0.08
1212,0.0,0.81,0.19
1213,0.325,0.525,0.15
1214,0.19,0.79,0.02
1215,0.0,1.0,0.0
1216,0.0,0.83,0.17
1217,0.0,0.33,0.67
1218,0.0,0.07,0.93
1219,0.0,0.7,0.3
1220,0.0,0.96,0.04
1221,0.2,0.59,0.21
1222,0.07,0.89,0.04
1223,0.0,0.39,0.61
1224,0.0,0.72,0.28
1225,0.03,0.9075,0.0625
1226,0.05,0.59,0.36
1227,0.0,0.16,0.84
1228,0.0,0.32,0.68
1229,0.0,0.75,0.25
1230,0.14666666666666667,0.7533333333333334,0.1
1231,0.34,0.6,0.06
1232,0.01,0.16,0.83
1233,0.0,0.89,0.11
1234,0.48,0.51,0.01
1235,0.66,0.33,0.01
1236,0.0,0.29,0.71
1237,0.42,0.58,0.0
1238,0.16,0.665,0.175
1239,0.02,0.55,0.43
1240,0.0,0.5258452380952382,0.47415476190476186
1241,0.77,0.23,0.0
1242,0.0,0.7,0.3
1243,0.36,0.63,0.01
1244,0.005,0.195,0.8
1245,0.0,0.315,0.685
1246,0.11,0.67,0.22
1247,0.16,0.4875,0.3525
1248,0.0,0.7370079365079366,0.2629920634920635
1249,0.0,0.05,0.95
1250,0.27,0.36,0.37
1251,0.0,0.8133333333333332,0.18666666666666668
1252,0.26,0.17,0.57
1253,0.05,0.5,0.45
1254,0.04,0.81,0.15
1255,0.0,0.28,0.72
1256,0.0,0.93,0.07
1257,0.0,0.3,0.7
1258,0.03,0.3714285714285714,0.5985714285714286
1259,0.21,0.69,0.1
1260,0.0,0.23,0.77
1261,0.0,0.2656904761904762,0.7343095238095239
1262,0.55,0.42,0.03
1263,0.34,0.64,0.02
1264,0.01,0.512,0.478
1265,0.811122202960438,0.18887779703956162,0.0
1266,0.02,0.79,0.19
1267,0.0,0.88,0.12
1268,0.0,0.51,0.49
1269,0.03,0.42,0.55
1270,0.01,0.84,0.15
1271,0.04,0.84,0.12
1272,0.0,0.41,0.59
1273,0.0,0.934,0.066
1274,0.04,0.82,0.14
1275,0.2515,0.5085000000000001,0.24
1276,0.0,0.4535,0.5465
1277,0.66,0.32,0.02
1278,0.0,0.09,0.91
1279,0.08,0.87,0.05
1280,0.01,0.94,0.05
1281,0.01,0.62,0.37
1282,0.03,0.96,0.01
1283,0.64,0.36,0.0
1284,0.01,0.515,0.475
1285,0.185,0.685,0.13
1286,0.52,0.45,0.03
1287,0.14,0.83,0.03
1288,0.03,0.93,0.04
1289,0.0,0.21,0.79
1290,0.13,0.55,0.32
1291,0.59,0.39,0.02
1292,0.0,0.7810000000000001,0.21899999999999997
1293,0.0,0.02,0.98
1294,0.0,0.9,0.1
1295,0.86,0.14,0.0
1296,0.02,0.75,0.23
1297,0.0,0.92,0.08
1298,0.42,0.58,0.0
1299,0.0,0.473357142857143,0.526642857142857
1300,0.0,0.03,0.97
1301,0.07,0.68,0.25
1302,0.56,0.44,0.0
1303,0.87,0.11,0.02
1304,0.03,0.54,0.43
1305,0.0,0.6321904761904762,0.36780952380952386
1306,0.0,0.83,0.17
1307,0.03,0.06,0.91
1308,0.92,0.08,0.0
1309,0.0,0.97,0.03
1310,0.0,0.2925,0.7075
1311,0.0,0.68,0.32
1312,0.0,0.825,0.175
1313,0.0,0.61,0.39
1314,0.0,0.73,0.27
1315,0.64,0.36,0.0
1316,0.82,0.18,0.0
1317,0.0,0.63,0.37
1318,0.06,0.82,0.12
1319,0.13,0.72,0.15
1320,0.54,0.2,0.26
1321,0.11833333333333335,0.8716666666666666,0.01
1322,0.0,0.03,0.97
1323,0.08,0.8,0.12
1324,0.01,0.76,0.23
1325,0.01,0.9,0.09
1326,0.0,0.845,0.155
1327,0.0,0.03,0.97
1328,0.0,0.0,1.0
1329,0.11,0.74,0.15
1330,0.0,0.29,0.71
1331,0.0,0.3616666666666667,0.6383333333333333
1332,0.0,0.01,0.99
1333,0.01,0.89,0.1
1334,0.0,0.8916666666666666,0.10833333333333334
1335,0.01,0.49,0.5
1336,0.0,0.7091666666666666,0.29083333333333333
1337,0.0,1.0,0.0
1338,0.0,0.95,0.05
1339,0.0,0.77,0.23
1340,0.8,0.2,0.0
1341,0.0,0.06,0.94
1342,0.81,0.12,0.07
1343,0.0,0.77,0.23
1344,0.0,0.6416666666666666,0.3583333333333333
1345,0.09,0.81,0.1
1346,0.0,0.1,0.9
1347,0.76,0.24,0.0
1348,0.02,0.95,0.03
1349,0.0,0.9682380952380953,0.03176190476190476
1350,0.25,0.43,0.32
1351,0.035,0.74,0.225
1352,0.81,0.19,0.0
1353,0.032,0.564,0.40399999999999997
1354,0.37,0.62,0.01
1355,0.0,0.01,0.99
1356,0.47,0.52,0.01
1357,0.01,0.76,0.23
1358,0.0,0.6275,0.3725
1359,0.17,0.79,0.04
1360,0.01,0.99,0.0
1361,0.0,0.83,0.17
1362,0.0,0.58,0.42
1363,0.11,0.64,0.25
1364,0.11,0.87,0.02
1365,0.17,0.76,0.07
1366,0.07,0.7,0.23
1367,0.0,0.98,0.02
1368,0.0,0.9466666666666665,0.05333333333333333
1369,0.08,0.83,0.09
1370,0.04,0.88,0.08
1371,0.02,0.43,0.55
1372,0.0,0.16,0.84
1373,0.2,0.72,0.08
1374,0.01,0.14,0.85
1375,0.02,0.82,0.16
1376,0.01,0.26,0.73
1377,0.03,0.305,0.665
1378,0.07,0.53,0.4
1379,0.0,0.87,0.13
1380,0.68,0.32,0.0
1381,0.05,0.73,0.22
1382,0.0,0.98,0.02
1383,0.3132023809523809,0.626797619047619,0.06
1384,0.0,0.2533333333333333,0.7466666666666666
1385,0.0,0.02,0.98
1386,0.0,0.12053485403485398,0.8794651459651458
1387,0.15,0.7979999999999999,0.052000000000000005
1388,0.0,0.06,0.94
1389,0.0,0.99,0.01
1390,0.01,0.5666666666666668,0.4233333333333333
1391,0.0,0.83,0.17
1392,0.0,0.7,0.3
1393,0.01,0.19,0.8
1394,0.06,0.86,0.08
1395,0.0,0.07,0.93
1396,0.01,0.11,0.88
1397,0.04,0.71,0.25
1398,0.016666666666666666,0.8833333333333334,0.1
1399,0.0,0.485,0.515
1400,0.05,0.8,0.15
1401,0.04,0.83,0.13
1402,0.01,0.14,0.85
1403,0.09,0.85,0.06
1404,0.0,0.66,0.34
1405,0.244,0.6459999999999999,0.11
1406,0.01,0.95,0.04
1407,0.0,0.975,0.025
1408,0.0,0.28,0.72
1409,0.0,0.9196666666666666,0.08033333333333333
1410,0.0495,0.8146666666666665,0.13583333333333333
1411,0.29,0.7,0.01
1412,0.0,0.84,0.16
1413,0.05,0.84,0.11
1414,0.33,0.58,0.09
1415,0.25,0.69,0.06
1416,0.04,0.74,0.22
1417,0.0,0.82,0.18
1418,0.02,0.85,0.13
1419,0.0,0.36,0.64
1420,0.22,0.78,0.0
1421,0.03,0.8425000000000001,0.12750000000000003
1422,0.83,0.17,0.0
1423,0.0,0.14,0.86
1424,0.0,0.0525,0.9475
1425,0.3966190476190476,0.43,0.17338095238095239
1426,0.0,0.01,0.99
1427,0.01,0.87,0.12
1428,0.2,0.8,0.0
1429,0.0,0.8233333333333335,0.17666666666666664
1430,0.0,0.17,0.83
1431,0.0,0.12,0.88
1432,0.0,0.54,0.46
1433,0.39,0.58,0.03
1434,0.0,0.2783333333333333,0.7216666666666666
1435,0.0,0.83,0.17
1436,0.0,0.96,0.04
1437,0.02,0.64,0.34
1438,0.0,0.631,0.369
1439,0.0,0.92,0.08
1440,0.0,0.44,0.56
1441,0.19,0.77,0.04
1442,0.0,0.28,0.72
1443,0.0,0.34,0.66
1444,0.12,0.77,0.11
1445,0.17,0.7,0.13
1446,0.0,1.0,0.0
1447,0.47,0.48,0.05
1448,0.01,0.96,0.03
1449,0.0,0.81,0.19
1450,0.0,0.536,0.46399999999999997
1451,0.5,0.47,0.03
1452,0.0,0.32,0.68
1453,0.18,0.54,0.28
1454,0.01,0.49,0.5
1455,0.02,0.7,0.28
1456,0.56,0.43,0.01
1457,0.0,0.7308333333333334,0.26916666666666667
1458,0.86,0.11,0.03
1459,0.0,0.333547619047619,0.666452380952381
1460,0.0,0.33,0.67
1461,0.06,0.81,0.13
1462,0.07,0.91,0.02
1463,0.0,0.7253333333333332,0.27466666666666667
1464,0.17,0.55,0.28
1465,0.0,0.44,0.56
1466,0.01,0.74,0.25
1467,0.0,0.895,0.105
1468,0.0,0.93,0.07
1469,0.0,0.36083333333333334,0.6391666666666667
1470,0.18,0.6,0.22
1471,0.36,0.57,0.07
1472,0.13,0.7,0.17
1473,0.01,0.78,0.21
1474,0.0,0.24833333333333335,0.7516666666666666
1475,0.0,0.43,0.57
1476,0.01,0.95,0.04
1477,0.0,0.0,1.0
1478,0.0,0.8,0.2
1479,0.01,0.935,0.055
1480,0.21,0.62,0.17
1481,0.14,0.7,0.16
1482,0.01,0.9316666666666665,0.05833333333333333
1483,0.0,0.04,0.96
1484,0.09,0.7,0.21
1485,0.01,0.71,0.28
1486,0.195,0.805,0.0
1487,0.05,0.91,0.04
1488,0.0,0.48,0.52
1489,0.01,0.53,0.46
1490,0.0,0.78,0.22
1491,0.0,0.66,0.34
1492,0.0,0.7,0.3
1493,0.01,0.73,0.26
1494,0.03,0.19,0.78
1495,0.17,0.725,0.105
1496,0.53,0.47,0.0
1497,0.0,0.72,0.28
1498,0.12,0.8,0.08
1499,0.01,0.91,0.08
1500,0.01,0.7533333333333333,0.2366666666666667
1501,0.05,0.73,0.22
1502,0.03,0.32,0.65
1503,0.01,0.77,0.22
1504,0.0,0.06,0.94
1505,0.0,0.5,0.5
1506,0.02,0.79,0.19
1507,0.0,0.42,0.58
1508,0.0,0.84,0.16
1509,0.22,0.76,0.02
1510,0.03,0.67,0.3
1511,0.0,0.235,0.765
1512,0.06,0.8,0.14
1513,0.0,0.97,0.03
1514,0.06,0.86,0.08
1515,0.07,0.85,0.08
1516,0.32,0.67,0.01
1517,0.0,0.5963571428571428,0.40364285714285714
1518,0.0,0.12,0.88
1519,0.01,0.49,0.5
1520,0.03,0.72,0.25
1521,0.26,0.72,0.02
1522,0.37,0.47,0.16
1523,0.0,0.01,0.99
1524,0.0,0.09,0.91
1525,0.0,0.795,0.20500000000000004
1526,0.0,0.76,0.24
1527,0.0,0.38,0.62
1528,0.0,0.69,0.31
1529,0.02,0.58,0.4
1530,0.01,0.11,0.88
1531,0.06,0.51,0.43
1532,0.0,1.0,0.0
1533,0.67,0.33,0.0
1534,0.056666666666666664,0.7933333333333333,0.15
1535,0.0,0.82,0.18
1536,0.2075,0.7925,0.0
1537,0.04,0.65,0.31
1538,0.0,0.09,0.91
1539,0.0,0.84,0.16
1540,0.0,0.62,0.38
1541,0.0,0.85,0.15
1542,0.0,0.01,0.99
1543,0.0,0.88,0.12
1544,0.2,0.74,0.06
1545,0.0,0.48,0.52
1546,0.0,0.51,0.49
1547,0.14,0.79,0.07
1548,0.68,0.31,0.01
1549,0.12,0.82,0.06
1550,0.78,0.21,0.01
1551,0.74,0.26,0.0
1552,0.0,0.5260476190476189,0.47395238095238107
1553,0.0,0.8866666666666666,0.11333333333333333
1554,0.0,0.96,0.04
1555,0.08,0.73,0.19
1556,0.0,0.77,0.23
1557,0.0,0.07,0.93
1558,0.6656984126984127,0.3343015873015873,0.0
1559,0.0,0.9,0.1
1560,0.02,0.74,0.24
1561,0.21,0.74,0.05
1562,0.0,0.35,0.65
1563,0.67,0.3,0.03
1564,0.0,0.655,0.345
1565,0.01,0.53,0.46
1566,0.0,0.84,0.16
1567,0.0,0.94,0.06
1568,0.0,0.82,0.18
1569,0.0,0.63,0.37
1570,0.0,0.49,0.51
1571,0.01,0.76,0.23
1572,0.04,0.83,0.13
1573,0.7,0.22,0.08
1574,0.0,0.75,0.25
1575,0.0,0.56,0.44
1576,0.0,0.2,0.8
1577,0.0,0.607,0.39299999999999996
1578,0.0,0.39,0.61
1579,0.0,0.6,0.4
1580,0.0,0.2,0.8
1581,0.03,0.67,0.3
1582,0.01,0.83,0.16
1583,0.11,0.75,0.14
1584,0.0,0.44,0.56
1585,0.0,0.83,0.17
1586,0.0,0.57,0.43
1587,0.6,0.36,0.04
1588,0.0,0.42,0.58
1589,0.6,0.08,0.32
1590,0.02,0.48,0.5
1591,0.4,0.54,0.06
1592,0.16,0.48,0.36
1593,0.0,0.81,0.19
1594,0.54,0.42,0.04
1595,0.0,0.58,0.42
1596,0.0,1.0,0.0
1597,0.0,0.3,0.7
1598,0.0,0.63,0.37
1599,0.01,0.5,0.49
1600,0.0,0.09,0.91
1601,0.0,0.49,0.51
1602,0.72,0.28,0.0
1603,0.01,0.3,0.69
1604,0.295,0.685,0.02
1605,0.02,0.55,0.43
1606,0.04,0.66,0.3
1607,0.0,0.93,0.07
1608,0.0,0.73,0.27
1609,0.0,0.7025,0.2975
1610,0.56,0.38,0.06
1611,0.02,0.795,0.185
1612,0.0,0.375,0.625
1613,0.0,0.5,0.5
1614,0.03,0.6,0.37
1615,0.0,0.96,0.04
1616,0.0,0.0,1.0
1617,0.0,0.845,0.155
1618,0.0,0.35,0.65
1619,0.0,0.305,0.695
1620,0.01,0.7916666666666667,0.19833333333333333
1621,0.01,0.4084761904761905,0.5815238095238094
1622,0.33,0.53,0.14
1623,0.09,0.63,0.28
1624,0.01,0.03,0.96
1625,0.02,0.09,0.89
1626,0.7,0.3,0.0
1627,0.58,0.4,0.02
1628,0.02,0.84,0.14
1629,0.96,0.04,0.0
1630,0.01,0.9683333333333333,0.021666666666666664
1631,0.42,0.48,0.1
1632,0.0,0.52,0.48
1633,0.06444444444444444,0.7322222222222223,0.2033333333333333
1634,0.0,0.1,0.9
1635,0.11,0.78,0.11
1636,0.0,0.6875,0.3125
1637,0.0,0.93,0.07
1638,0.01,0.965,0.025
1639,0.16,0.64,0.2
1640,0.0,0.28,0.72
1641,0.78,0.21,0.01
1642,0.0,0.29,0.71
1643,0.08,0.9,0.02
1644,0.0,0.17,0.83
1645,0.0,0.0635,0.9365000000000001
1646,0.63,0.35,0.02
1647,0.0,0.1,0.9
1648,0.01,0.735,0.255
1649,0.39,0.6,0.01
1650,0.08,0.51,0.41
1651,0.07,0.4,0.53
1652,0.0,0.03,0.97
1653,0.0,0.7,0.3
1654,0.0,0.7,0.3
1655,0.01,0.93,0.06
1656,0.0,0.4,0.6
1657,0.07,0.35,0.58
1658,0.02,0.09,0.89
1659,0.08166666666666667,0.8483333333333334,0.07
1660,0.0,0.7466666666666667,0.2533333333333333
1661,0.47426190476190483,0.08857142857142858,0.4371666666666666
1662,0.0,0.52,0.48
1663,0.0,0.99,0.01
1664,0.0,0.04,0.96
1665,0.0,0.27,0.73
1666,0.02,0.71,0.27
1667,0.56,0.44,0.0
1668,0.02,0.86,0.12
1669,0.05,0.65,0.3
1670,0.12,0.765,0.115
1671,0.02,0.28,0.7
1672,0.0,0.35,0.65
1673,0.0,0.6952777777777777,0.3047222222222222
1674,0.0,0.53,0.47
1675,0.21,0.76,0.03
1676,0.0,0.6933333333333332,0.3066666666666667
1677,0.26,0.71,0.03
1678,0.0,1.0,0.0
1679,0.0,0.21,0.79
1680,0.0,0.78,0.22
1681,0.01,0.58,0.41
1682,0.0,0.1075,0.8925
1683,0.62,0.33,0.05
1684,0.02,0.93,0.05
1685,0.16,0.72,0.12
1686,0.0,0.56,0.44
1687,0.0,0.47,0.53
1688,0.0,0.0,1.0
1689,0.3266666666666667,0.5983333333333334,0.075
1690,0.23,0.77,0.0
1691,0.0,0.0,1.0
1692,0.49,0.5,0.01
1693,0.45,0.52,0.03
1694,0.53,0.46,0.01
1695,0.02,0.24,0.74
1696,0.0,0.6960714285714285,0.3039285714285714
1697,0.57,0.42,0.01
1698,0.0,0.21,0.79
1699,0.01,0.6383333333333333,0.3516666666666666
1700,0.04,0.69,0.27
1701,0.0,0.01,0.99
1702,0.13,0.81,0.06
1703,0.2,0.76,0.04
1704,0.03,0.63,0.34
1705,0.0,0.48,0.52
1706,0.4491666666666667,0.5208333333333333,0.03
1707,0.01,0.56,0.43
1708,0.01,0.34,0.65
1709,0.0,0.01,0.99
1710,0.03,0.69,0.28
1711,0.03,0.8,0.17
1712,0.06,0.87,0.07
1713,0.0,0.71,0.29
1714,0.0,0.368,0.632
1715,0.01,0.97,0.02
1716,0.25,0.67,0.08
1717,0.06,0.73,0.21
1718,0.07,0.345,0.585
1719,0.01,0.98,0.01
1720,0.96,0.04,0.0
1721,0.063,0.8803333333333333,0.05666666666666667
1722,0.0,0.0,1.0
1723,0.10277777777777779,0.6772222222222223,0.22
1724,0.01,0.28,0.71
1725,0.05,0.93,0.02
1726,0.27,0.59,0.14
1727,0.01,0.6631666666666667,0.32683333333333336
1728,0.14,0.84,0.02
1729,0.0,0.99,0.01
1730,0.1,0.74,0.16
1731,0.2,0.8,0.0
1732,0.0,0.57,0.43
1733,0.7,0.18500000000000003,0.115
1734,0.0,0.97,0.03
1735,0.01,0.06,0.93
1736,0.07,0.66,0.27
1737,0.0,0.93,0.07
1738,0.0,0.2,0.8
1739,0.05916666666666666,0.8975000000000002,0.04333333333333334
1740,0.0,0.03,0.97
1741,0.0,0.11,0.89
1742,0.0,0.3,0.7
1743,0.02,0.78,0.2
1744,0.01,0.87,0.12
1745,0.02,0.93,0.05
1746,0.01,0.35,0.64
1747,0.0,0.6708333333333333,0.32916666666666666
1748,0.36,0.57,0.07
1749,0.0,0.46333333333333326,0.5366666666666666
1750,0.0,0.04,0.96
1751,0.01,0.62,0.37
1752,0.0,0.59,0.41
1753,0.0,0.6158333333333332,0.3841666666666667
1754,0.0,0.8381666666666667,0.16183333333333333
1755,0.38,0.4975,0.1225
1756,0.04,0.8,0.16
1757,0.03,0.94,0.03
1758,0.0,0.59,0.41
1759,0.01,0.99,0.0
