,rndf1,rndf2,rndf3
890,0.0,0.8033333333333332,0.19666666666666668
891,0.0,0.66,0.34
892,0.0,0.03,0.97
893,0.03,0.8,0.17
894,0.01,0.805,0.185
895,0.414,0.466,0.12
896,0.0,0.0,1.0
897,0.0,0.94,0.06
898,0.04,0.36,0.6
899,0.02,0.81,0.17
900,0.54,0.42,0.04
901,0.07,0.69,0.24
902,0.0,0.95,0.05
903,0.04,0.33,0.63
904,0.0,0.15,0.85
905,0.0,0.26849999999999996,0.7314999999999998
906,0.0,0.8575,0.1425
907,0.01,0.63,0.36
908,0.02,0.9,0.08
909,0.0,0.85,0.15
910,0.5,0.47,0.03
911,0.02,0.345,0.635
912,0.0,0.84,0.16
913,0.0,0.24,0.76
914,0.5,0.39,0.11
915,0.0,0.5,0.5
916,0.28,0.69,0.03
917,0.0,0.27,0.73
918,0.0,0.28,0.72
919,0.18,0.74,0.08
920,0.16,0.81,0.03
921,0.0,0.3,0.7
922,0.08,0.88,0.04
923,0.0,0.89,0.11
924,0.0,0.7633333333333333,0.23666666666666664
925,0.0,0.94,0.06
926,0.0,0.06,0.94
927,0.02,0.92,0.06
928,0.0,0.07,0.93
929,0.03,0.97,0.0
930,0.0,0.27,0.73
931,0.09,0.77,0.14
932,0.0,0.9,0.1
933,0.04,0.93,0.03
934,0.0,0.0,1.0
935,0.1,0.86,0.04
936,0.0,0.21,0.79
937,0.0,0.83,0.17
938,0.05,0.78,0.17
939,0.0,0.2,0.8
940,0.11,0.26,0.63
941,0.11,0.78,0.11
942,0.67,0.3,0.03
943,0.0,0.94,0.06
944,0.24,0.72,0.04
945,0.04,0.72,0.24
946,0.0,0.3995238095238095,0.6004761904761905
947,0.42,0.505,0.075
948,0.0,0.2033333333333333,0.7966666666666667
949,0.029523809523809525,0.7,0.2704761904761905
950,0.385,0.4,0.215
951,0.03,0.92,0.05
952,0.0,0.11,0.89
953,0.0,0.07285714285714286,0.9271428571428573
954,0.11,0.47,0.42
955,0.03,0.77,0.2
956,0.71,0.2,0.09
957,0.01,0.43,0.56
958,0.01,0.91,0.08
959,0.14,0.85,0.01
960,0.05,0.81,0.14
961,0.0,0.4,0.6
962,0.02,0.91,0.07
963,0.2,0.71,0.09
964,0.0,0.05,0.95
965,0.18,0.82,0.0
966,0.0,0.87,0.13
967,0.1825,0.8175,0.0
968,0.01,0.41,0.58
969,0.83,0.17,0.0
970,0.0,0.48,0.52
971,0.0,0.555,0.445
972,0.0,0.2,0.8
973,0.72,0.23,0.05
974,0.16,0.34,0.5
975,0.16,0.5,0.34
976,0.49,0.51,0.0
977,0.09,0.8342380952380952,0.07576190476190475
978,0.26779004329004324,0.7322099567099565,0.0
979,0.06,0.82,0.12
980,0.3833333333333333,0.6166666666666667,0.0
981,0.48,0.46,0.06
982,0.02,0.86,0.12
983,0.0,0.8633333333333333,0.13666666666666666
984,0.41,0.59,0.0
985,0.0,0.38,0.62
986,0.0,0.76,0.24
987,0.01,0.58,0.41
988,0.0,0.49,0.51
989,0.07,0.8740000000000001,0.055999999999999994
990,0.0,0.4311666666666667,0.5688333333333333
991,0.0,0.92,0.08
992,0.46913095238095237,0.32898809523809525,0.2018809523809524
993,0.01,0.5411428571428573,0.44885714285714295
994,0.0,0.2597936507936508,0.7402063492063492
995,0.0,0.18,0.82
996,0.0,0.85,0.15
997,0.0,0.04,0.96
998,0.05,0.32,0.63
999,0.0,0.43,0.57
1000,0.0,0.5783333333333334,0.42166666666666663
1001,0.77,0.23,0.0
1002,0.19,0.68,0.13
1003,0.02,0.9,0.08
1004,0.03,0.86,0.11
1005,0.7,0.3,0.0
1006,0.0,0.47,0.53
1007,0.0,0.55,0.45
1008,0.09333333333333332,0.5439999999999999,0.36266666666666664
1009,0.03666666666666667,0.5533333333333332,0.41
1010,0.0,0.77,0.23
1011,0.23,0.63,0.14
1012,0.0,0.04,0.96
1013,0.0,0.0,1.0
1014,0.0,0.99,0.01
1015,0.0,0.4948095238095238,0.5051904761904761
1016,0.14,0.76,0.1
1017,0.0025,0.96,0.0375
1018,0.8275,0.1625,0.01
1019,0.01,0.84,0.15
1020,0.26,0.42,0.32
1021,0.0,0.6,0.4
1022,0.03,0.91,0.06
1023,0.0,1.0,0.0
1024,0.0,0.31,0.69
1025,0.44,0.5,0.06
1026,0.0,0.08,0.92
1027,0.0,0.44,0.56
1028,0.025,0.72,0.255
1029,0.0,0.47,0.53
1030,0.0,0.625,0.375
1031,0.13666666666666666,0.7633333333333334,0.1
1032,0.0,0.38,0.62
1033,0.12,0.8,0.08
1034,0.0,0.31,0.69
1035,0.12,0.43,0.45
1036,0.0175,0.63,0.3525
1037,0.4133333333333333,0.4866666666666667,0.1
1038,0.01,0.8933333333333333,0.09666666666666666
1039,0.47,0.52,0.01
1040,0.0,0.02,0.98
1041,0.01,0.8525,0.1375
1042,0.0,0.5790714285714286,0.4209285714285713
1043,0.0,0.27,0.73
1044,0.02,0.81,0.17
1045,0.08,0.41,0.51
1046,0.02,0.5,0.48
1047,0.0375,0.8025,0.16
1048,0.0,0.8483333333333334,0.15166666666666667
1049,0.33,0.33,0.34
1050,0.0,0.28,0.72
1051,0.4191666666666667,0.5808333333333333,0.0
1052,0.07,0.44,0.49
1053,0.02,0.58,0.4
1054,0.06,0.94,0.0
1055,0.0,0.4106666666666667,0.5893333333333333
1056,0.575,0.355,0.07
1057,0.0,0.72,0.28
1058,0.0,0.28,0.72
1059,0.0,0.01,0.99
1060,0.01,0.89,0.1
1061,0.05,0.79,0.16
1062,0.0,0.78,0.22
1063,0.44,0.5,0.06
1064,0.01,0.5383333333333333,0.45166666666666666
1065,0.07,0.87,0.06
1066,0.0,0.387,0.613
1067,0.17,0.6333333333333333,0.19666666666666666
1068,0.0,0.5575,0.4425
1069,0.02,0.9,0.08
1070,0.0,0.08,0.92
1071,0.0,0.86,0.14
1072,0.01,0.95,0.04
1073,0.0,0.49,0.51
1074,0.0,0.0,1.0
1075,0.01,0.27,0.72
1076,0.0,0.75,0.25
1077,0.06,0.58,0.36
1078,0.0,1.0,0.0
1079,0.0,0.04,0.96
1080,0.0,0.9,0.1
1081,0.0,0.005,0.995
1082,0.4633333333333334,0.4766666666666666,0.06
1083,0.05,0.8233333333333335,0.12666666666666665
1084,0.02,0.82,0.16
1085,0.95,0.03,0.02
1086,0.01,0.02,0.97
1087,0.0,0.44,0.56
1088,0.0,0.81,0.19
1089,0.13,0.71,0.16
1090,0.0,0.7766666666666666,0.22333333333333336
1091,0.06,0.8691666666666668,0.07083333333333333
1092,0.09,0.4,0.51
1093,0.02,0.56475,0.41525
1094,0.09,0.54,0.37
1095,0.01,0.87,0.12
1096,0.0,0.04,0.96
1097,0.43,0.57,0.0
1098,0.07,0.85,0.08
1099,0.01,0.99,0.0
1100,0.48,0.52,0.0
1101,0.3532857142857142,0.3722619047619046,0.27445238095238084
1102,0.0,0.685,0.315
1103,0.0,0.4,0.6
1104,0.01,0.72,0.27
1105,0.01,0.56,0.43
1106,0.0,0.62,0.38
1107,0.0,0.0,1.0
1108,0.0,0.0,1.0
1109,0.24,0.72,0.04
1110,0.0,0.3175,0.6825
1111,0.0,0.55,0.45
1112,0.67,0.31,0.02
1113,0.0,0.8,0.2
1114,0.0,0.5,0.5
1115,0.05,0.6466666666666666,0.30333333333333334
1116,0.03,0.7,0.27
1117,0.05,0.7,0.25
1118,0.0,0.63,0.37
1119,0.0,0.46,0.54
1120,0.0,0.48820238095238105,0.511797619047619
1121,0.1,0.57,0.33
1122,0.0,0.5133333333333333,0.48666666666666664
1123,0.46,0.5,0.04
1124,0.38,0.59,0.03
1125,0.02,0.59,0.39
1126,0.015,0.705,0.28
1127,0.0,0.4,0.6
1128,0.12,0.66,0.22
1129,0.04,0.87,0.09
1130,0.02,0.7616666666666667,0.21833333333333332
1131,0.12,0.69,0.19
1132,0.415,0.555,0.03
1133,0.0,0.9733333333333334,0.026666666666666665
1134,0.0,0.77,0.23
1135,0.085,0.915,0.0
1136,0.1,0.06,0.84
1137,0.12,0.78,0.1
1138,0.02,0.18733333333333335,0.7926666666666666
1139,0.0,0.02,0.98
1140,0.0,0.75,0.25
1141,0.0,0.61,0.39
1142,0.0,0.7166666666666667,0.2833333333333334
1143,0.03,0.97,0.0
1144,0.0,0.99,0.01
1145,0.0,0.01,0.99
1146,0.12,0.79,0.09
1147,0.12,0.82,0.06
1148,0.0,0.27,0.73
1149,0.0,0.38,0.62
1150,0.02,0.85,0.13
1151,0.0,0.5496666666666666,0.45033333333333336
1152,0.0,0.4,0.6
1153,0.0,0.8083333333333335,0.19166666666666665
1154,0.0,0.36835714285714277,0.631642857142857
1155,0.01,0.51,0.48
1156,0.03,0.89,0.08
1157,0.0,0.97375,0.02625
1158,0.01,0.841904761904762,0.1480952380952381
1159,0.01,0.8,0.19
1160,0.0,0.6620714285714284,0.33792857142857136
1161,0.5298809523809525,0.47011904761904755,0.0
1162,0.0,0.8133333333333335,0.18666666666666665
1163,0.0,0.87,0.13
1164,0.93,0.07,0.0
1165,0.0,0.12000000000000002,0.88
1166,0.03,0.77,0.2
1167,0.0,0.5594166666666667,0.4405833333333334
1168,0.04,0.59,0.37
1169,0.0,0.59,0.41
1170,0.18,0.76,0.06
1171,0.06,0.4,0.54
1172,0.21,0.745,0.045
1173,0.08,0.7708333333333333,0.14916666666666667
1174,0.245,0.755,0.0
1175,0.0,0.6,0.4
1176,0.0,0.11285714285714285,0.8871428571428572
1177,0.0,0.99,0.01
1178,0.0,0.7509999999999999,0.249
1179,0.0,0.7827619047619049,0.2172380952380952
1180,0.0,0.29,0.71
1181,0.0,0.56,0.44
1182,0.0,0.3765396825396825,0.6234603174603174
1183,0.0,0.76,0.24
1184,0.0,0.9033333333333333,0.09666666666666666
1185,0.0,0.29,0.71
1186,0.01,0.265,0.725
1187,0.14,0.84,0.02
1188,0.0,0.2,0.8
1189,0.0,0.68,0.32
1190,0.0,0.59,0.41
1191,0.01,0.67,0.32
1192,0.028333333333333332,0.7716666666666667,0.2
1193,0.0,0.59,0.41
1194,0.03,0.97,0.0
1195,0.06,0.8875,0.0525
1196,0.09,0.8416666666666666,0.06833333333333334
1197,0.01,0.78,0.21
1198,0.0,0.76,0.24
1199,0.0,0.45333333333333337,0.5466666666666666
1200,0.01,0.49761904761904757,0.4923809523809524
1201,0.01,0.92,0.07
1202,0.0,0.98,0.02
1203,0.02,0.2,0.78
1204,0.52,0.47,0.01
1205,0.0,0.45,0.55
1206,0.0,0.49,0.51
1207,0.0,0.41,0.59
1208,0.02,0.09,0.89
1209,0.0,0.14,0.86
1210,0.0,0.72,0.28
1211,0.0,0.54,0.46
1212,0.7,0.26,0.04
1213,0.01,0.55,0.44
1214,0.03,0.9,0.07
1215,0.02,0.59,0.39
1216,0.06666666666666667,0.9033333333333333,0.03
1217,0.0,0.1733333333333333,0.8266666666666667
1218,0.05,0.8,0.15
1219,0.0,0.9050000000000001,0.09500000000000001
1220,0.0,0.19,0.81
1221,0.0,0.165,0.835
1222,0.16,0.57,0.27
1223,0.0,0.05,0.95
1224,0.5,0.5,0.0
1225,0.04,0.89,0.07
1226,0.0,0.46,0.54
1227,0.0,0.41,0.59
1228,0.12,0.5283333333333333,0.35166666666666674
1229,0.01,0.16,0.83
1230,0.06,0.89,0.05
1231,0.02,0.86,0.12
1232,0.22,0.72,0.06
1233,0.28,0.66,0.06
1234,0.0,0.79,0.21
1235,0.14,0.66,0.2
1236,0.01,0.75,0.24
1237,0.0,0.42,0.58
1238,0.0,0.895,0.105
1239,0.01,0.57,0.42
1240,0.17,0.5575,0.2725
1241,0.0,0.78,0.22
1242,0.0,0.2465,0.7535
1243,0.97,0.03,0.0
1244,0.0,0.87,0.13
1245,0.0,0.07,0.93
1246,0.21,0.73,0.06
1247,0.0,0.97,0.03
1248,0.0,0.2817142857142858,0.7182857142857142
1249,0.0,0.9373333333333334,0.06266666666666666
1250,0.55,0.45,0.0
1251,0.02,0.7,0.28
1252,0.0,0.83,0.17
1253,0.03,0.6066666666666667,0.36333333333333334
1254,0.0,0.87,0.13
1255,0.0,0.81,0.19
1256,0.24833333333333335,0.717070707070707,0.0345959595959596
1257,0.78,0.22,0.0
1258,0.17,0.79,0.04
1259,0.06,0.93,0.01
1260,0.79,0.2,0.01
1261,0.02,0.8566666666666666,0.12333333333333334
1262,0.21666666666666667,0.7633333333333334,0.02
1263,0.0,0.15,0.85
1264,0.53,0.42,0.05
1265,0.0,0.11,0.89
1266,0.0,0.0,1.0
1267,0.0,0.63,0.37
1268,0.11,0.76,0.13
1269,0.0,0.0,1.0
1270,0.0,0.99,0.01
1271,0.0,0.39,0.61
1272,0.46,0.51,0.03
1273,0.0,0.65,0.35
1274,0.0,0.99,0.01
1275,0.11888888888888889,0.7611111111111112,0.12
1276,0.01,0.8,0.19
1277,0.0,0.22,0.78
1278,0.0,1.0,0.0
1279,0.01,0.69,0.3
1280,0.0,0.2508116883116883,0.7491883116883115
1281,0.01,0.41,0.58
1282,0.01,0.85,0.14
1283,0.0,0.97,0.03
1284,0.0,0.83,0.17
1285,0.0,0.23428571428571432,0.7657142857142857
1286,0.31,0.53,0.16
1287,0.0,0.04,0.96
1288,0.5,0.5,0.0
1289,0.0,0.03,0.97
1290,0.0,0.01,0.99
1291,0.01,0.19,0.8
1292,0.3261071428571428,0.6738928571428571,0.0
1293,0.01,0.9666666666666667,0.023333333333333334
1294,0.1,0.66,0.24
1295,0.02,0.56,0.42
1296,0.01,0.72,0.27
1297,0.04,0.79,0.17
1298,0.0,0.18,0.82
1299,0.0,0.9,0.1
1300,0.0,0.09,0.91
1301,0.03,0.88,0.09
1302,0.44,0.3,0.26
1303,0.0,0.63,0.37
1304,0.0,0.03,0.97
1305,0.0,0.6111666666666666,0.3888333333333334
1306,0.01,0.68,0.31
1307,0.0,0.53,0.47
1308,0.0,0.8041666666666666,0.19583333333333336
1309,0.045,0.7616666666666667,0.19333333333333333
1310,0.01,0.15,0.84
1311,0.33625,0.63375,0.03
1312,0.01,0.98,0.01
1313,0.01,0.95,0.04
1314,0.02,0.78,0.2
1315,0.23,0.445,0.325
1316,0.0,0.33799999999999997,0.662
1317,0.0525,0.8975,0.05
1318,0.0,0.06,0.94
1319,0.77,0.22,0.01
1320,0.01,0.795,0.195
1321,0.0,0.96,0.04
1322,0.83,0.17,0.0
1323,0.0,0.52,0.48
1324,0.0,0.71,0.29
1325,0.11,0.82,0.07
1326,0.0,0.9,0.1
1327,0.0,0.96,0.04
1328,0.0,0.26055952380952385,0.7394404761904763
1329,0.0,0.47,0.53
1330,0.02,0.73,0.25
1331,0.02,0.91,0.07
1332,0.06,0.82,0.12
1333,0.44,0.37,0.19
1334,0.02,0.4,0.58
1335,0.0,0.48,0.52
1336,0.24,0.49,0.27
1337,0.0,0.12,0.88
1338,0.01,0.8813333333333334,0.10866666666666665
1339,0.0,0.96,0.04
1340,0.43,0.56,0.01
1341,0.0,0.19333333333333336,0.8066666666666665
1342,0.05,0.83,0.12
1343,0.0,0.37,0.63
1344,0.05,0.91,0.04
1345,0.09,0.852,0.057999999999999996
1346,0.0,0.6291666666666667,0.37083333333333335
1347,0.0,0.75,0.25000000000000006
1348,0.19,0.77,0.04
1349,0.22,0.72,0.06
1350,0.0,0.1,0.9
1351,0.0,0.07,0.93
1352,0.16,0.79,0.05
1353,0.03,0.58,0.39
1354,0.22,0.6533333333333334,0.12666666666666665
1355,0.01,0.835,0.155
1356,0.0,0.97,0.03
1357,0.06,0.67,0.27
1358,0.64,0.36,0.0
1359,0.03,0.3,0.67
1360,0.0,0.6,0.4
1361,0.02,0.72,0.26
1362,0.01,0.56,0.43
1363,0.01,0.826,0.16399999999999998
1364,0.0,0.67,0.33
1365,0.06,0.87,0.07
1366,0.55,0.4,0.05
1367,0.01,0.96,0.03
1368,0.0,0.3375,0.6625
1369,0.23154761904761909,0.688452380952381,0.08
1370,0.01,0.77,0.22
1371,0.0,0.74,0.26
1372,0.01,0.08166666666666668,0.9083333333333333
1373,0.0,0.62,0.38
1374,0.0,0.29,0.71
1375,0.01,0.57,0.42
1376,0.83,0.16,0.01
1377,0.0,0.83,0.17
1378,0.0,0.65,0.35
1379,0.2,0.79,0.01
1380,0.21,0.77,0.02
1381,0.07321428571428572,0.9267857142857143,0.0
1382,0.0,0.25,0.75
1383,0.03,0.79,0.18
1384,0.61,0.39,0.0
1385,0.07416666666666666,0.9158333333333334,0.01
1386,0.62,0.342,0.038
1387,0.0,0.88,0.12
1388,0.04,0.89,0.07
1389,0.0,0.525,0.475
1390,0.11,0.7458333333333335,0.14416666666666667
1391,0.05,0.88,0.07
1392,0.0,0.11,0.89
1393,0.65,0.3,0.05
1394,0.0,0.9408333333333333,0.05916666666666666
1395,0.02,0.98,0.0
1396,0.3,0.62,0.08
1397,0.51,0.49,0.0
1398,0.31,0.64,0.05
1399,0.28,0.71,0.01
1400,0.43,0.56,0.01
1401,0.17,0.77,0.06
1402,0.0,0.1,0.9
1403,0.0,0.69,0.31
1404,0.05,0.81,0.14
1405,0.0,0.4,0.6
1406,0.08,0.88,0.04
1407,0.0,0.735,0.265
1408,0.05,0.77,0.18
1409,0.7882142857142855,0.21178571428571427,0.0
1410,0.034,0.956,0.01
1411,0.0,0.76,0.24
1412,0.14,0.68,0.18
1413,0.07,0.93,0.0
1414,0.605,0.395,0.0
1415,0.03,0.62,0.35
1416,0.01,0.6341190476190476,0.35588095238095235
1417,0.0,0.9,0.1
1418,0.02,0.52,0.46
1419,0.0,0.7,0.3
1420,0.2,0.68,0.12
1421,0.05,0.91,0.04
1422,0.0,0.23,0.77
1423,0.0,0.5,0.5
1424,0.27,0.58,0.15
1425,0.36,0.5,0.14
1426,0.40399999999999997,0.54,0.055999999999999994
1427,0.07,0.84,0.09
1428,0.13333333333333333,0.8416666666666666,0.025
1429,0.0,0.4833333333333333,0.5166666666666667
1430,0.07933333333333333,0.83,0.09066666666666666
1431,0.0,0.62,0.38
1432,0.02,0.89,0.09
1433,0.0,0.6,0.4
1434,0.25,0.73,0.02
1435,0.15,0.81,0.04
1436,0.0,0.15,0.85
1437,0.0,0.77,0.23
1438,0.0,0.0,1.0
1439,0.04,0.87,0.09
1440,0.0,0.49000000000000005,0.5099999999999999
1441,0.0,0.0,1.0
1442,0.01,0.86,0.13
1443,0.81,0.17,0.02
1444,0.02,0.98,0.0
1445,0.09,0.74,0.17
1446,0.02,0.6,0.38
1447,0.0,0.7975,0.2025
1448,0.0,0.18,0.82
1449,0.0,0.15,0.85
1450,0.0,0.42,0.58
1451,0.7,0.28,0.02
1452,0.33,0.65,0.02
1453,0.0,0.95,0.05
1454,0.05,0.87,0.08
1455,0.0,0.17,0.83
1456,0.0,0.07714285714285714,0.9228571428571429
1457,0.0,0.53,0.47
1458,0.0,0.01,0.99
1459,0.0,0.3775,0.6225
1460,0.01,0.62,0.37
1461,0.0,0.02,0.98
1462,0.0,0.5466666666666666,0.4533333333333333
1463,0.049444444444444444,0.7505555555555555,0.2
1464,0.0,0.5983968253968254,0.4016031746031746
1465,0.0,1.0,0.0
1466,0.08,0.91,0.01
1467,0.03,0.86,0.11
1468,0.07,0.82,0.11
1469,0.0,0.01,0.99
1470,0.08,0.77,0.15
1471,0.0,0.25733333333333336,0.7426666666666667
1472,0.0,0.9121428571428573,0.08785714285714284
1473,0.0,0.14,0.86
1474,0.0,0.91,0.09
1475,0.0,0.76,0.24
1476,0.0,0.26,0.74
1477,0.0,0.52,0.48
1478,0.01,0.2,0.79
1479,0.0,0.6292857142857143,0.3707142857142857
1480,0.0,0.94,0.06
1481,0.02,0.25,0.73
1482,0.0,0.5008333333333334,0.49916666666666665
1483,0.68,0.31,0.01
1484,0.075,0.9,0.025
1485,0.0,1.0,0.0
1486,0.0,0.8405476190476192,0.15945238095238096
1487,0.01,0.64,0.35
1488,0.08,0.78,0.14
1489,0.11,0.6966666666666665,0.19333333333333336
1490,0.0,0.5783333333333334,0.4216666666666667
1491,0.14,0.81,0.05
1492,0.0,0.4773333333333333,0.5226666666666667
1493,0.0,0.45533333333333326,0.5446666666666669
1494,0.0,0.2,0.8
1495,0.01,0.65,0.34
1496,0.0,0.98,0.02
1497,0.92,0.08,0.0
1498,0.23,0.65,0.12
1499,0.0,0.86,0.14
1500,0.0,0.68,0.32
1501,0.19,0.65,0.16
1502,0.62,0.38,0.0
1503,0.0,0.545,0.455
1504,0.14,0.8,0.06
1505,0.01,0.4481666666666667,0.5418333333333333
1506,0.55,0.43,0.02
1507,0.02,0.93,0.05
1508,0.0,0.86,0.14
1509,0.0,0.28,0.72
1510,0.3,0.68,0.02
1511,0.0,0.27,0.73
1512,0.0,0.106,0.894
1513,0.0,0.98,0.02
1514,0.0,0.05,0.95
1515,0.03,0.62,0.35
1516,0.13,0.55,0.32
1517,0.42,0.41,0.17
1518,0.0,0.74,0.26
1519,0.0,0.515,0.485
1520,0.0,0.46,0.54
1521,0.0,0.8723333333333333,0.12766666666666668
1522,0.12,0.52,0.36
1523,0.01,0.66,0.33
1524,0.0,0.2766666666666666,0.7233333333333334
1525,0.01,0.9,0.09
1526,0.0,1.0,0.0
1527,0.01,0.63,0.36
1528,0.0,0.39,0.61
1529,0.215,0.6,0.185
1530,0.0,0.33433333333333337,0.6656666666666666
1531,0.0,0.915,0.085
1532,0.03,0.89,0.08
1533,0.03,0.52,0.45
1534,0.0,0.87,0.13
1535,0.0,0.5796666666666667,0.4203333333333332
1536,0.01,0.35,0.64
1537,0.04,0.7933333333333333,0.16666666666666663
1538,0.27,0.62,0.11
1539,0.0,0.16,0.84
1540,0.0,0.787,0.21299999999999997
1541,0.33,0.57,0.1
1542,0.0,0.09,0.91
1543,0.01,0.92,0.07
1544,0.0,0.47,0.53
1545,0.81,0.18,0.01
1546,0.57,0.42,0.01
1547,0.0,0.153,0.847
1548,0.045,0.8490000000000001,0.106
1549,0.01,0.65,0.34
1550,0.0,0.115,0.885
1551,0.02,0.38,0.6
1552,0.0,0.23666666666666664,0.7633333333333334
1553,0.07,0.91,0.02
1554,0.01,0.89,0.1
1555,0.0,0.97,0.03
1556,0.76,0.23,0.01
1557,0.0,0.2925,0.7075
1558,0.2,0.74,0.06
1559,0.09,0.76,0.15
1560,0.0,0.9066666666666666,0.09333333333333332
1561,0.5783333333333333,0.4016666666666666,0.02
1562,0.6743333333333331,0.3056666666666666,0.02
1563,0.0,0.921,0.079
1564,0.0,0.96,0.04
1565,0.01,0.36200000000000004,0.628
1566,0.0,0.04,0.96
1567,0.01,0.95,0.04
1568,0.04,0.86,0.1
1569,0.04,0.6816666666666665,0.2783333333333334
1570,0.0,0.07,0.93
1571,0.0,0.013928571428571427,0.9860714285714286
1572,0.485,0.515,0.0
1573,0.0,0.7659999999999999,0.23399999999999999
1574,0.0,0.6666666666666667,0.33333333333333337
1575,0.0,0.94,0.06
1576,0.0,1.0,0.0
1577,0.0,0.63,0.37
1578,0.0,0.28,0.72
1579,0.0,0.48,0.52
1580,0.0,1.0,0.0
1581,0.72,0.26,0.02
1582,0.08,0.6908928571428572,0.22910714285714284
1583,0.01,0.74,0.25
1584,0.0,0.36,0.64
1585,0.0,0.51,0.49
1586,0.0,0.65,0.35
1587,0.05,0.32,0.63
1588,0.05,0.79,0.16
1589,0.01,0.92,0.07
1590,0.0,0.0,1.0
1591,0.01,0.81,0.18
1592,0.0,0.07,0.93
1593,0.0,0.41,0.59
1594,0.04,0.63,0.33
1595,0.01,0.04,0.95
1596,0.0,0.84,0.16
1597,0.06,0.9,0.04
1598,0.0,0.65,0.35
1599,0.01,0.67,0.32
1600,0.0,0.7134999999999999,0.2865
1601,0.0,0.07666666666666666,0.9233333333333335
1602,0.0,0.97,0.03
1603,0.0,0.37,0.63
1604,0.04,0.765,0.195
1605,0.0,0.01,0.99
1606,0.0,0.01,0.99
1607,0.08,0.85,0.07
1608,0.0,0.25,0.75
1609,0.02,0.8933333333333334,0.08666666666666666
1610,0.2,0.77,0.03
1611,0.0,0.33,0.67
1612,0.09,0.4716666666666666,0.4383333333333333
1613,0.01,0.94,0.05
1614,0.16,0.83,0.01
1615,0.045,0.44166666666666665,0.5133333333333333
1616,0.0,0.0,1.0
1617,0.05,0.85,0.1
1618,0.0,0.3045,0.6955
1619,0.0,0.2125,0.7875
1620,0.0,0.73,0.27
1621,0.0,0.8,0.2
1622,0.01,0.335,0.655
1623,0.0,0.4742619047619047,0.5257380952380952
1624,0.01,0.95,0.04
1625,0.16,0.4836666666666666,0.35633333333333334
1626,0.0,0.71,0.29
1627,0.0,0.9266666666666667,0.07333333333333333
1628,0.0,0.9366666666666668,0.06333333333333334
1629,0.0,0.1406666666666667,0.8593333333333334
1630,0.28,0.49252669552669553,0.2274733044733045
1631,0.0,0.04,0.96
1632,0.02,0.65,0.33
1633,0.0,0.92,0.08
1634,0.03,0.92,0.05
1635,0.07,0.17600000000000002,0.754
1636,0.0,0.66,0.34
1637,0.06,0.8266666666666665,0.11333333333333333
1638,0.09,0.9,0.01
1639,0.23199999999999998,0.5579999999999999,0.21
1640,0.0,0.26583333333333337,0.7341666666666665
1641,0.02,0.7175,0.2625
1642,0.09,0.83,0.08
1643,0.0,0.475,0.525
1644,0.0,0.5766666666666667,0.42333333333333334
1645,0.0,0.474,0.526
1646,0.04,0.83,0.13
1647,0.0,0.645,0.355
1648,0.06,0.585,0.355
1649,0.0,0.3455,0.6544999999999999
1650,0.0,0.8,0.2
1651,0.32333333333333336,0.6766666666666665,0.0
1652,0.0,0.32,0.68
1653,0.05,0.9366666666666668,0.013333333333333332
1654,0.03,0.8608333333333333,0.10916666666666668
1655,0.0,0.3586666666666666,0.6413333333333333
1656,0.0,0.41014285714285714,0.589857142857143
1657,0.0,0.6566666666666667,0.3433333333333334
1658,0.0,0.23,0.77
1659,0.0,0.85,0.15
1660,0.0,0.99,0.01
1661,0.0,0.93,0.07
1662,0.0,0.94,0.06
1663,0.0,0.0,1.0
1664,0.0,0.54,0.46
1665,0.0,0.76,0.24
1666,0.0,0.36875,0.63125
1667,0.0,0.53,0.47
1668,0.01,0.63,0.36
1669,0.0,0.34,0.66
1670,0.33,0.605,0.065
1671,0.009833333333333333,0.439,0.5511666666666667
1672,0.04,0.49,0.47
1673,0.0,0.03,0.97
1674,0.0,0.07,0.93
1675,0.0,0.05,0.95
1676,0.07,0.93,0.0
1677,0.0,0.84,0.16
1678,0.06,0.4,0.54
1679,0.0,0.47,0.53
1680,0.01,0.95,0.04
1681,0.0,0.19,0.81
1682,0.4971666666666666,0.1,0.4028333333333333
1683,0.0,0.66,0.34
1684,0.01,0.86,0.13
1685,0.0,0.45,0.55
1686,0.0,0.185,0.815
1687,0.0,0.76,0.24
1688,0.0,0.3678333333333333,0.6321666666666667
1689,0.0,0.32,0.68
1690,0.04,0.83,0.13
1691,0.0,0.0,1.0
1692,0.02,0.5,0.48
1693,0.0,0.93,0.07
1694,0.0,0.12,0.88
1695,0.39,0.56,0.05
1696,0.0,0.17,0.83
1697,0.0,0.9616666666666667,0.03833333333333333
1698,0.0,0.0,1.0
1699,0.0,0.9,0.1
1700,0.04,0.69,0.27
1701,0.0,0.745,0.255
1702,0.02,0.78,0.2
1703,0.0,0.0,1.0
1704,0.09,0.91,0.0
1705,0.565,0.3194166666666667,0.11558333333333336
1706,0.01,0.1,0.89
1707,0.0,0.16,0.84
1708,0.03,0.23,0.74
1709,0.08,0.585,0.335
1710,0.15,0.81,0.04
1711,0.0,0.32,0.68
1712,0.0,0.22,0.78
1713,0.01,0.49,0.5
1714,0.0,0.99,0.01
1715,0.0,0.05,0.95
1716,0.0,0.91,0.09
1717,0.97,0.03,0.0
1718,0.04166666666666666,0.9183333333333334,0.04
1719,0.0,0.265,0.735
1720,0.0,0.28,0.72
1721,0.06,0.2375,0.7025
